1.000000000000000000e+03;1.029305873693274753e+00
2.000000000000000000e+03;7.898550925691143476e-01
3.000000000000000000e+03;3.913116880968708911e-01
4.000000000000000000e+03;3.414243754741214665e-01
5.000000000000000000e+03;1.689457336671204291e-01
6.000000000000000000e+03;2.732318435834656944e-01
7.000000000000000000e+03;2.251194212708540823e-02
8.000000000000000000e+03;1.027819820119464517e-01
9.000000000000000000e+03;2.134329959471691629e-01
1.000000000000000000e+04;3.332559690661020535e-01
1.100000000000000000e+04;2.303639528496037869e-01
1.200000000000000000e+04;9.135660768164341472e-02
1.300000000000000000e+04;4.202593059319427171e-01
1.400000000000000000e+04;5.377230671266920031e-02
1.500000000000000000e+04;5.999480275645833333e-02
1.600000000000000000e+04;8.740531551016218759e-02
1.700000000000000000e+04;1.958633265145766633e-01
1.800000000000000000e+04;1.262969714268696309e-01
1.900000000000000000e+04;4.569795443599237311e-02
2.000000000000000000e+04;1.055003836404272838e-01
2.100000000000000000e+04;7.944764955404293172e-02
2.200000000000000000e+04;4.357877563308149710e-02
2.300000000000000000e+04;5.480471894770157920e-02
2.400000000000000000e+04;3.749510690505744592e-02
2.500000000000000000e+04;1.271391049987777300e-01
2.600000000000000000e+04;1.817754454498979669e-02
2.700000000000000000e+04;1.446273458430843289e-02
2.800000000000000000e+04;5.016642684786883771e-02
2.900000000000000000e+04;1.248577107894256882e-01
3.000000000000000000e+04;6.492075761078154594e-02
3.100000000000000000e+04;7.523827795469223423e-02
3.200000000000000000e+04;2.735437098211257120e-02
3.300000000000000000e+04;1.332279979894056554e-01
3.400000000000000000e+04;2.072680598299647334e-02
3.500000000000000000e+04;5.262450804019527112e-02
3.600000000000000000e+04;3.264943990197871626e-02
3.700000000000000000e+04;1.502579176004741890e-01
3.800000000000000000e+04;1.603098371249528364e-01
3.900000000000000000e+04;1.972316850052326098e-02
4.000000000000000000e+04;2.003333482955497319e-02
4.100000000000000000e+04;6.951757381650937317e-02
4.200000000000000000e+04;1.557919425676287384e-01
4.300000000000000000e+04;1.650541241017921060e-02
4.400000000000000000e+04;1.163058254700211486e-01
4.500000000000000000e+04;7.675936870833280357e-02
4.600000000000000000e+04;1.644629497041973365e-01
4.700000000000000000e+04;1.731898035997829766e-01
4.800000000000000000e+04;1.828195741793497975e-01
4.900000000000000000e+04;4.244534805379438641e-02
5.000000000000000000e+04;2.901035385923166066e-02
5.100000000000000000e+04;2.649245124140029578e-02
5.200000000000000000e+04;2.728576809640165246e-01
5.300000000000000000e+04;1.401170053245136826e-01
5.400000000000000000e+04;2.193351162752115169e-01
5.500000000000000000e+04;1.325298395509677818e-01
5.600000000000000000e+04;1.970287315112631277e-01
5.700000000000000000e+04;6.033985017139401608e-01
5.800000000000000000e+04;1.916545843080456057e-01
5.900000000000000000e+04;2.318386309675525003e-01
6.000000000000000000e+04;2.290090253513684115e-01
6.100000000000000000e+04;3.694417417405408410e-01
6.200000000000000000e+04;6.891992740520505034e-01
6.300000000000000000e+04;5.336441641314196849e-01
6.400000000000000000e+04;1.540054994014402323e-01
6.500000000000000000e+04;3.915556266064067481e-01
6.600000000000000000e+04;3.276554927897049052e-01
6.700000000000000000e+04;6.757943881929341368e-01
6.800000000000000000e+04;5.910690107130884413e-02
6.900000000000000000e+04;5.532862397588647063e-01
7.000000000000000000e+04;4.517353609690419880e-01
7.100000000000000000e+04;4.626958855409719629e-01
7.200000000000000000e+04;7.359465226847907715e-01
7.300000000000000000e+04;8.068931083488461997e-02
7.400000000000000000e+04;4.721939947990584918e-01
7.500000000000000000e+04;8.774518317277758828e-02
7.600000000000000000e+04;4.400843151107717843e-01
7.700000000000000000e+04;4.365212040438739560e-01
7.800000000000000000e+04;2.199638394375032224e-01
7.900000000000000000e+04;1.551728460601326243e-01
8.000000000000000000e+04;4.040357118513976387e-01
8.100000000000000000e+04;3.071969891875375169e-01
8.200000000000000000e+04;4.310957162170835355e-01
8.300000000000000000e+04;2.470138369330924233e-01
8.400000000000000000e+04;1.872350938534685372e-01
8.500000000000000000e+04;1.478751082061409705e-01
8.600000000000000000e+04;3.082563162645301502e-01
8.700000000000000000e+04;2.570634753185249699e-01
8.800000000000000000e+04;5.303666209256359121e-01
8.900000000000000000e+04;3.327859894991609946e-01
9.000000000000000000e+04;2.356621155156313763e-01
9.100000000000000000e+04;2.760117178249152370e-01
9.200000000000000000e+04;4.946535023267247255e-01
9.300000000000000000e+04;3.068397711328119115e-01
9.400000000000000000e+04;1.429143104067203129e-01
9.500000000000000000e+04;3.039015030218445920e-02
9.600000000000000000e+04;3.705957502274166426e-01
9.700000000000000000e+04;4.892648607664350502e-01
9.800000000000000000e+04;2.763552356218680894e-01
9.900000000000000000e+04;4.479862543944332365e-02
1.000000000000000000e+05;1.207928831785929219e-01
1.010000000000000000e+05;1.571798229071648123e-01
1.020000000000000000e+05;2.366906599453668936e-01
1.030000000000000000e+05;3.246741478193729824e-01
1.040000000000000000e+05;4.174620138987904516e-01
1.050000000000000000e+05;3.966355147129735914e-01
1.060000000000000000e+05;9.812615105304027530e-02
1.070000000000000000e+05;5.601459386152879416e-01
1.080000000000000000e+05;4.694328412290273977e-01
1.090000000000000000e+05;3.967721940013938520e-01
1.100000000000000000e+05;2.729115923171863134e-01
1.110000000000000000e+05;3.342094312382191124e-01
1.120000000000000000e+05;5.920411728063010998e-02
1.130000000000000000e+05;6.188647741315950190e-01
1.140000000000000000e+05;4.723330112114237367e-01
1.150000000000000000e+05;3.642167529646418989e-01
1.160000000000000000e+05;2.460058327305841841e-01
1.170000000000000000e+05;9.666705854521240315e-02
1.180000000000000000e+05;1.645098399528489297e-01
1.190000000000000000e+05;3.757375172547353093e-02
1.200000000000000000e+05;4.360924697568711594e-01
1.210000000000000000e+05;3.020849638845142238e-01
1.220000000000000000e+05;3.317100821960883850e-01
1.230000000000000000e+05;1.855461041042785475e-01
1.240000000000000000e+05;2.553770188406065400e-01
1.250000000000000000e+05;5.083350286424913600e-01
1.260000000000000000e+05;4.982738170115145193e-01
1.270000000000000000e+05;5.017910009239102687e-01
1.280000000000000000e+05;3.969615449550960573e-01
1.290000000000000000e+05;5.347136143198972791e-01
1.300000000000000000e+05;3.670515587162382354e-01
1.310000000000000000e+05;3.946579670610825818e-01
1.320000000000000000e+05;1.094078662165558075e-01
1.330000000000000000e+05;4.154266908406654690e-01
1.340000000000000000e+05;2.262546647428540295e-02
1.350000000000000000e+05;2.513648850670937018e-01
1.360000000000000000e+05;3.737766972827007428e-01
1.370000000000000000e+05;1.547954748000299197e-01
1.380000000000000000e+05;2.496936649560131949e-01
1.390000000000000000e+05;9.306686153156812358e-02
1.400000000000000000e+05;3.162233852132966261e-01
1.410000000000000000e+05;2.232603374998536061e-01
1.420000000000000000e+05;1.174084139068400229e-01
1.430000000000000000e+05;2.180222365207006366e-02
1.440000000000000000e+05;1.223729434141692385e-01
1.450000000000000000e+05;4.875613160547661029e-01
1.460000000000000000e+05;2.565267898536988112e-01
1.470000000000000000e+05;1.405631773478713820e-01
1.480000000000000000e+05;2.436407035453176662e-01
1.490000000000000000e+05;1.758386764126039503e-02
1.500000000000000000e+05;9.311821867391198437e-02
1.510000000000000000e+05;1.230011813311079616e-01
1.520000000000000000e+05;2.901427036391372449e-01
1.530000000000000000e+05;2.286373981398322486e-01
1.540000000000000000e+05;5.626029642871603620e-02
1.550000000000000000e+05;7.867564012010472285e-02
1.560000000000000000e+05;6.179062314133199063e-02
1.570000000000000000e+05;1.252626308205798955e-01
1.580000000000000000e+05;6.670234557450675783e-02
1.590000000000000000e+05;1.141344025314018074e-01
1.600000000000000000e+05;1.116611376668166233e-01
1.610000000000000000e+05;2.287137099315874333e-01
1.620000000000000000e+05;1.862130317439484040e-01
1.630000000000000000e+05;4.394837787384059946e-01
1.640000000000000000e+05;2.375983380609088536e-01
1.650000000000000000e+05;4.383170721232148431e-02
1.660000000000000000e+05;9.105258659807605182e-02
1.670000000000000000e+05;2.152867464662057764e-02
1.680000000000000000e+05;1.317172097673205422e-02
1.690000000000000000e+05;4.000876695362681756e-02
1.700000000000000000e+05;1.433973695168808647e-02
1.710000000000000000e+05;5.473197471431615752e-02
1.720000000000000000e+05;1.516100131620484737e-01
1.730000000000000000e+05;3.046001004133414569e-01
1.740000000000000000e+05;9.633156763135840295e-02
1.750000000000000000e+05;7.361764559993330681e-02
1.760000000000000000e+05;1.956713942106041437e-01
1.770000000000000000e+05;6.695215140961426059e-02
1.780000000000000000e+05;3.211156235761752908e-01
1.790000000000000000e+05;6.240975453640569270e-01
1.800000000000000000e+05;8.792125055013096102e-02
1.810000000000000000e+05;1.147772910404293439e-01
1.820000000000000000e+05;4.494749857375016089e-02
1.830000000000000000e+05;1.921400239980275426e-02
1.840000000000000000e+05;7.984478800924461883e-03
1.850000000000000000e+05;6.158418838768078135e-02
1.860000000000000000e+05;3.746471335005754216e-02
1.870000000000000000e+05;1.466750880310039862e-01
1.880000000000000000e+05;1.580485110156573322e-02
1.890000000000000000e+05;1.016483271182302695e-01
1.900000000000000000e+05;2.523938772890414045e-02
1.910000000000000000e+05;4.771006668257452010e-02
1.920000000000000000e+05;2.200222109789677638e-02
1.930000000000000000e+05;6.624207062968155701e-02
1.940000000000000000e+05;1.776210770045288379e-01
1.950000000000000000e+05;1.083991344858251521e-01
1.960000000000000000e+05;8.437022184061097885e-02
1.970000000000000000e+05;1.566278478188402878e-01
1.980000000000000000e+05;2.336391750998249028e-01
1.990000000000000000e+05;3.514808703557120717e-01
2.000000000000000000e+05;3.888565176432879911e-01
2.010000000000000000e+05;4.298361114784449155e-01
2.020000000000000000e+05;2.390765862859634827e-01
2.030000000000000000e+05;4.867506408485537950e-01
2.040000000000000000e+05;2.697649640747717958e-01
2.050000000000000000e+05;2.196129343305893156e-01
2.060000000000000000e+05;1.234061360201629959e-01
2.070000000000000000e+05;1.002845858218354286e-01
2.080000000000000000e+05;1.846011690319237508e-01
2.090000000000000000e+05;9.081323447620953671e-02
2.100000000000000000e+05;1.703569285933662358e-01
2.110000000000000000e+05;2.176515694156398173e-01
2.120000000000000000e+05;7.467201049041520544e-02
2.130000000000000000e+05;1.471913105213773221e-01
2.140000000000000000e+05;4.510384423073603849e-02
2.150000000000000000e+05;2.159948103903639172e-01
2.160000000000000000e+05;4.273854491045742665e-01
2.170000000000000000e+05;2.438421008769450227e-01
2.180000000000000000e+05;4.122510197006534205e-01
2.190000000000000000e+05;3.393450765414688375e-01
2.200000000000000000e+05;4.478332096832278175e-01
2.210000000000000000e+05;1.369924335259724846e-01
2.220000000000000000e+05;3.293840861296764566e-01
2.230000000000000000e+05;2.563482349217982015e-01
2.240000000000000000e+05;3.335885912690587235e-02
2.250000000000000000e+05;4.022836311092413408e-02
2.260000000000000000e+05;3.088409477071105691e-01
2.270000000000000000e+05;2.848310872438515329e-01
2.280000000000000000e+05;3.700668342471534200e-01
2.290000000000000000e+05;3.386290434129625160e-01
2.300000000000000000e+05;2.993319148775315242e-01
2.310000000000000000e+05;2.687500945135622432e-01
2.320000000000000000e+05;2.377994657997579975e-01
2.330000000000000000e+05;2.237147812738941310e-01
2.340000000000000000e+05;1.229274320482230259e-01
2.350000000000000000e+05;1.360461978271528538e-01
2.360000000000000000e+05;8.482087496136038463e-02
2.370000000000000000e+05;2.795512149399544954e-01
2.380000000000000000e+05;1.077037718885861389e-01
2.390000000000000000e+05;2.032210767302517207e-01
2.400000000000000000e+05;1.404761630224133917e-01
2.410000000000000000e+05;6.334015990022794085e-02
2.420000000000000000e+05;9.738512487778150373e-02
2.430000000000000000e+05;9.117745906672550249e-02
2.440000000000000000e+05;9.932980011867599546e-02
2.450000000000000000e+05;1.194505205569788148e-01
2.460000000000000000e+05;9.794167545774504213e-02
2.470000000000000000e+05;8.518401595175226215e-02
2.480000000000000000e+05;1.012365729751784765e-01
2.490000000000000000e+05;1.295520947210764551e-01
2.500000000000000000e+05;3.460503172808495065e-01
2.510000000000000000e+05;3.845072570993686711e-01
2.520000000000000000e+05;1.710381292370567186e-01
2.530000000000000000e+05;2.976801545003860405e-01
2.540000000000000000e+05;1.026770995653619317e-01
2.550000000000000000e+05;2.896779976131819839e-02
2.560000000000000000e+05;2.322626630147349158e-01
2.570000000000000000e+05;3.622061653356570265e-02
2.580000000000000000e+05;4.095023880046193970e-02
2.590000000000000000e+05;3.453094370197656859e-02
2.600000000000000000e+05;1.623402604016015854e-02
2.610000000000000000e+05;2.719163897284552003e-02
2.620000000000000000e+05;2.716791860415449650e-02
2.630000000000000000e+05;1.401102544396183591e-01
2.640000000000000000e+05;2.168827674643405978e-01
2.650000000000000000e+05;1.551338491010841869e-01
2.660000000000000000e+05;4.383580795702355926e-01
2.670000000000000000e+05;3.813154951974122020e-01
2.680000000000000000e+05;1.472012776076238316e-01
2.690000000000000000e+05;2.310887290581696563e-01
2.700000000000000000e+05;2.425021453911765379e-01
2.710000000000000000e+05;4.452965981407130958e-01
2.720000000000000000e+05;2.481666470299086769e-01
2.730000000000000000e+05;3.782234309643744408e-01
2.740000000000000000e+05;3.492247688329687128e-01
2.750000000000000000e+05;3.842106234446082680e-01
2.760000000000000000e+05;1.197146177008469869e-01
2.770000000000000000e+05;2.539589318561477627e-01
2.780000000000000000e+05;1.539190725174460206e-01
2.790000000000000000e+05;4.291852652095258236e-01
2.800000000000000000e+05;1.198588765713608645e-01
2.810000000000000000e+05;7.000378293730778745e-02
2.820000000000000000e+05;1.965828418547525824e-01
2.830000000000000000e+05;1.527346238793859390e-01
2.840000000000000000e+05;2.008313262638401764e-01
2.850000000000000000e+05;2.683773526269501719e-01
2.860000000000000000e+05;7.362621329800719816e-02
2.870000000000000000e+05;3.294712891629404394e-01
2.880000000000000000e+05;2.337907079365275920e-01
2.890000000000000000e+05;6.129639984765607175e-02
2.900000000000000000e+05;1.986919703449334385e-01
2.910000000000000000e+05;3.618864925630872753e-02
2.920000000000000000e+05;1.486557250588872447e-01
2.930000000000000000e+05;1.661132338942084286e-01
2.940000000000000000e+05;2.889700759225467541e-01
2.950000000000000000e+05;7.669333360887603535e-02
2.960000000000000000e+05;2.700208911367385500e-01
2.970000000000000000e+05;1.342388919104089973e-01
2.980000000000000000e+05;4.841978989527113975e-02
2.990000000000000000e+05;1.457181776749122692e-01
3.000000000000000000e+05;7.058738764258246090e-02
3.010000000000000000e+05;3.018489480666732006e-02
3.020000000000000000e+05;3.681163720474411177e-02
3.030000000000000000e+05;7.886704379338686788e-02
3.040000000000000000e+05;3.996680876964801149e-02
3.050000000000000000e+05;3.270318689140380708e-02
3.060000000000000000e+05;5.258559907309344472e-02
3.070000000000000000e+05;1.534332215343996719e-01
3.080000000000000000e+05;9.185014492575965805e-02
3.090000000000000000e+05;7.490621745701361855e-02
3.100000000000000000e+05;1.279626652230145267e-01
3.110000000000000000e+05;5.574902049368063439e-02
3.120000000000000000e+05;1.371399337840194799e-01
