1.000000000000000000e+03;1.029305873693274753e+00
3.130000000000000000e+05;1.062355167682589308e-01
3.140000000000000000e+05;6.031630228164951146e-02
3.150000000000000000e+05;9.005845321423534833e-02
3.160000000000000000e+05;1.489936101799406998e-01
3.170000000000000000e+05;1.180346796312288504e-01
3.180000000000000000e+05;1.543241235421004554e-01
3.190000000000000000e+05;2.174627334908506571e-01
3.200000000000000000e+05;2.228114996542634452e-01
3.210000000000000000e+05;2.015631785586362301e-01
3.220000000000000000e+05;2.177855191158867276e-01
3.230000000000000000e+05;1.796326860151419846e-01
3.240000000000000000e+05;2.429232307163179394e-01
3.250000000000000000e+05;1.808312772750491071e-01
3.260000000000000000e+05;2.321949839318305786e-01
3.270000000000000000e+05;2.579512514997971961e-01
3.280000000000000000e+05;2.079937516500995898e-01
3.290000000000000000e+05;2.791372224939482338e-01
3.300000000000000000e+05;1.900242006019221275e-01
3.310000000000000000e+05;3.064101980058795416e-01
3.320000000000000000e+05;2.549161342077879699e-01
3.330000000000000000e+05;3.086976532414827945e-01
3.340000000000000000e+05;3.475776158360243673e-01
3.350000000000000000e+05;3.257686555395539196e-01
3.360000000000000000e+05;3.898475209044937051e-01
3.370000000000000000e+05;3.605675941455205313e-01
3.380000000000000000e+05;3.910670168305346306e-01
3.390000000000000000e+05;2.603294558546787041e-01
3.400000000000000000e+05;1.467013279115183533e-01
3.410000000000000000e+05;1.883856973738985974e-01
3.420000000000000000e+05;2.569665302239822480e-01
3.430000000000000000e+05;2.438073653281670472e-01
3.440000000000000000e+05;2.636618131000666998e-01
3.450000000000000000e+05;2.680352713336761061e-01
3.460000000000000000e+05;2.842275641889665527e-01
3.470000000000000000e+05;1.561996618346477295e-01
3.480000000000000000e+05;2.856292313054145660e-01
3.490000000000000000e+05;2.776135037283443685e-01
3.500000000000000000e+05;2.570205671870977593e-01
3.510000000000000000e+05;2.653069192927111630e-01
3.520000000000000000e+05;2.888058728617342030e-01
3.530000000000000000e+05;2.623175727450132166e-01
3.540000000000000000e+05;3.253617801628498896e-01
3.550000000000000000e+05;2.972656978745703560e-01
3.560000000000000000e+05;3.753071778214754350e-01
3.570000000000000000e+05;3.296242660581778505e-01
3.580000000000000000e+05;3.538185591632331262e-01
3.590000000000000000e+05;2.847883940202683428e-01
3.600000000000000000e+05;3.723943995642081672e-01
3.610000000000000000e+05;4.796056972557317111e-01
3.620000000000000000e+05;4.800260561986696151e-01
3.630000000000000000e+05;5.527651853412781646e-01
3.640000000000000000e+05;4.484274903749764785e-01
3.650000000000000000e+05;5.324696601440259691e-01
3.660000000000000000e+05;4.931624930704542886e-01
3.670000000000000000e+05;4.807452231682837196e-01
3.680000000000000000e+05;3.830501287022878287e-01
3.690000000000000000e+05;4.853981480837917806e-01
3.700000000000000000e+05;4.877754375771413131e-01
3.710000000000000000e+05;4.681845992634543485e-01
3.720000000000000000e+05;4.803636013293006712e-01
3.730000000000000000e+05;3.696305285050691114e-01
3.740000000000000000e+05;2.212737418419697399e-01
3.750000000000000000e+05;2.512931345881693757e-01
3.760000000000000000e+05;2.854599942886745234e-01
3.770000000000000000e+05;2.948825258030970953e-01
3.780000000000000000e+05;2.730929179671036655e-01
3.790000000000000000e+05;3.230593344934640232e-01
3.800000000000000000e+05;3.831119321319466087e-01
3.810000000000000000e+05;2.636122752195556029e-01
3.820000000000000000e+05;3.795773499792755579e-01
3.830000000000000000e+05;4.293092344446978736e-01
3.840000000000000000e+05;4.368407944746015570e-01
3.850000000000000000e+05;3.625164475208004777e-01
3.860000000000000000e+05;4.193125752651173377e-01
3.870000000000000000e+05;3.675999937858828170e-01
3.880000000000000000e+05;3.842201354982651695e-01
3.890000000000000000e+05;4.715305454885242442e-01
3.900000000000000000e+05;4.008607581903617101e-01
3.910000000000000000e+05;4.064403288439697448e-01
3.920000000000000000e+05;3.341718452584961363e-01
3.930000000000000000e+05;4.435126440348510224e-01
3.940000000000000000e+05;3.720593843760096053e-01
3.950000000000000000e+05;6.033703526232078174e-01
3.960000000000000000e+05;5.693524538324429285e-01
3.970000000000000000e+05;4.793775782418321363e-01
3.980000000000000000e+05;4.623730574808430638e-01
3.990000000000000000e+05;5.233677247905983432e-01
4.000000000000000000e+05;5.999504267340944885e-01
4.010000000000000000e+05;5.942285667672615457e-01
4.020000000000000000e+05;5.399806356946824648e-01
4.030000000000000000e+05;4.688981648704063088e-01
4.040000000000000000e+05;5.682443402633070573e-01
4.050000000000000000e+05;4.668125644392929208e-01
4.060000000000000000e+05;4.986950117595859711e-01
4.070000000000000000e+05;3.964733005229739704e-01
4.080000000000000000e+05;5.060398136967018123e-01
4.090000000000000000e+05;5.001159541432811384e-01
4.100000000000000000e+05;5.715205560770715287e-01
4.110000000000000000e+05;5.168172563383374163e-01
4.120000000000000000e+05;4.415109618981613027e-01
4.130000000000000000e+05;4.211994727311486608e-01
4.140000000000000000e+05;4.847753984167387786e-01
4.150000000000000000e+05;5.621242047775358852e-01
4.160000000000000000e+05;5.227180086806363368e-01
4.170000000000000000e+05;5.050308964257718136e-01
4.180000000000000000e+05;4.965053824879548383e-01
4.190000000000000000e+05;5.051202007000356042e-01
4.200000000000000000e+05;4.714887651675214730e-01
4.210000000000000000e+05;5.960106378122401738e-01
4.220000000000000000e+05;6.521287570842577708e-01
4.230000000000000000e+05;5.536538104988910636e-01
4.240000000000000000e+05;5.129058226467732018e-01
4.250000000000000000e+05;5.724181579469752590e-01
4.260000000000000000e+05;5.347887245113608357e-01
4.270000000000000000e+05;5.615315215793723613e-01
4.280000000000000000e+05;4.823460409918797764e-01
4.290000000000000000e+05;5.172666800263121534e-01
4.300000000000000000e+05;5.750295053510104948e-01
4.310000000000000000e+05;5.420440056367297199e-01
4.320000000000000000e+05;4.672766571628718668e-01
4.330000000000000000e+05;4.999218558204784335e-01
4.340000000000000000e+05;5.019470070794574967e-01
4.350000000000000000e+05;5.397357275730584325e-01
4.360000000000000000e+05;5.160425606184354530e-01
4.370000000000000000e+05;5.165841625261839987e-01
4.380000000000000000e+05;4.580255375339706836e-01
4.390000000000000000e+05;5.225297034862669276e-01
4.400000000000000000e+05;4.447700181285959564e-01
4.410000000000000000e+05;4.652584039528003812e-01
4.420000000000000000e+05;4.868262938788563976e-01
4.430000000000000000e+05;4.423798494079120847e-01
4.440000000000000000e+05;4.480414324519540470e-01
4.450000000000000000e+05;5.194960610620896757e-01
4.460000000000000000e+05;3.950791685040456191e-01
4.470000000000000000e+05;3.840362819337354572e-01
4.480000000000000000e+05;5.198127940922350199e-01
4.490000000000000000e+05;5.119122475990053323e-01
4.500000000000000000e+05;5.530336698402442686e-01
4.510000000000000000e+05;4.617584205314423373e-01
4.520000000000000000e+05;5.037950624545434186e-01
4.530000000000000000e+05;4.012693898876159015e-01
4.540000000000000000e+05;4.241387933006105504e-01
4.550000000000000000e+05;5.513077825006270638e-01
4.560000000000000000e+05;4.338700972249596721e-01
4.570000000000000000e+05;4.916409786702624074e-01
4.580000000000000000e+05;4.704821789093599493e-01
4.590000000000000000e+05;4.738906476173272986e-01
4.600000000000000000e+05;5.212408138676589697e-01
4.610000000000000000e+05;4.485609368913404671e-01
4.620000000000000000e+05;4.888038825059434211e-01
4.630000000000000000e+05;5.299787687257730973e-01
4.640000000000000000e+05;4.711241197887748311e-01
4.650000000000000000e+05;4.477822432915369855e-01
4.660000000000000000e+05;4.149913430777930623e-01
4.670000000000000000e+05;3.453338212337498381e-01
4.680000000000000000e+05;4.011139526518422982e-01
4.690000000000000000e+05;3.962808415820323615e-01
4.700000000000000000e+05;4.142427924107625059e-01
4.710000000000000000e+05;4.256090173755862627e-01
4.720000000000000000e+05;4.088036919730940744e-01
4.730000000000000000e+05;4.293603988561795481e-01
4.740000000000000000e+05;4.356460338938384358e-01
4.750000000000000000e+05;5.151540977938297017e-01
4.760000000000000000e+05;5.026192569294698487e-01
4.770000000000000000e+05;4.732577540632425528e-01
4.780000000000000000e+05;4.595854535881266356e-01
4.790000000000000000e+05;4.611243156344042582e-01
4.800000000000000000e+05;4.389940583838388144e-01
4.810000000000000000e+05;4.478519381136968902e-01
4.820000000000000000e+05;3.718161012984567138e-01
4.830000000000000000e+05;4.180692400968061273e-01
4.840000000000000000e+05;4.825850241399159968e-01
4.850000000000000000e+05;4.531026103845690045e-01
4.860000000000000000e+05;4.029832520484924463e-01
4.870000000000000000e+05;4.359386851048801526e-01
4.880000000000000000e+05;3.901217764936010801e-01
4.890000000000000000e+05;4.164273209613542082e-01
4.900000000000000000e+05;4.648685053523745059e-01
4.910000000000000000e+05;4.525449293003225848e-01
4.920000000000000000e+05;4.552658974396658897e-01
4.930000000000000000e+05;3.883130304545850953e-01
4.940000000000000000e+05;4.644690837647596493e-01
4.950000000000000000e+05;4.929927907826259226e-01
4.960000000000000000e+05;4.578559702805924947e-01
4.970000000000000000e+05;4.177999198237878353e-01
4.980000000000000000e+05;4.390321028245617319e-01
4.990000000000000000e+05;4.451527020629102993e-01
5.000000000000000000e+05;4.478408565509666706e-01
5.010000000000000000e+05;4.806626377429892849e-01
5.020000000000000000e+05;5.045133756981395878e-01
5.030000000000000000e+05;4.953322822114236690e-01
5.040000000000000000e+05;4.701072576381831181e-01
5.050000000000000000e+05;4.517128753456155499e-01
5.060000000000000000e+05;5.007285024298325782e-01
5.070000000000000000e+05;4.996386999240573501e-01
5.080000000000000000e+05;4.674464678344011359e-01
5.090000000000000000e+05;4.736519687107000887e-01
5.100000000000000000e+05;4.350975373744062624e-01
5.110000000000000000e+05;4.645518061582424862e-01
5.120000000000000000e+05;5.160342199929601747e-01
5.130000000000000000e+05;4.753621939306819644e-01
5.140000000000000000e+05;4.990026776310773071e-01
5.150000000000000000e+05;5.270528264749790859e-01
5.160000000000000000e+05;4.790186577760025544e-01
5.170000000000000000e+05;4.255705394500514105e-01
5.180000000000000000e+05;4.231860911321546070e-01
5.190000000000000000e+05;3.920973821262765391e-01
5.200000000000000000e+05;4.502060989244726641e-01
5.210000000000000000e+05;4.438129316144849290e-01
5.220000000000000000e+05;4.264279612116966822e-01
5.230000000000000000e+05;4.413996635802909241e-01
5.240000000000000000e+05;4.610434318403794363e-01
5.250000000000000000e+05;4.272350347084709066e-01
5.260000000000000000e+05;4.519057428330968129e-01
5.270000000000000000e+05;4.617257284779213711e-01
5.280000000000000000e+05;4.588602894396556775e-01
5.290000000000000000e+05;5.124494619301268594e-01
5.300000000000000000e+05;4.918861831901614745e-01
5.310000000000000000e+05;4.616492065470182982e-01
5.320000000000000000e+05;4.471675885510174586e-01
5.330000000000000000e+05;4.347447331209562393e-01
5.340000000000000000e+05;4.182959599967251973e-01
5.350000000000000000e+05;4.181336492534178939e-01
5.360000000000000000e+05;3.901618175045494241e-01
5.370000000000000000e+05;3.805893842112989534e-01
5.380000000000000000e+05;4.973431843965275823e-01
5.390000000000000000e+05;4.866231935504496398e-01
5.400000000000000000e+05;4.249256863761655123e-01
5.410000000000000000e+05;4.261596085279000246e-01
5.420000000000000000e+05;4.074808766154079942e-01
5.430000000000000000e+05;4.035007769709814118e-01
5.440000000000000000e+05;4.034814242061853795e-01
5.450000000000000000e+05;4.357161690644836272e-01
5.460000000000000000e+05;4.568198925909912056e-01
5.470000000000000000e+05;4.225500149024044583e-01
5.480000000000000000e+05;5.048623959232466651e-01
5.490000000000000000e+05;4.801350964931047627e-01
5.500000000000000000e+05;4.902002054318418955e-01
5.510000000000000000e+05;4.934435422424674478e-01
5.520000000000000000e+05;5.441715554510661024e-01
5.530000000000000000e+05;5.385912583100208595e-01
5.540000000000000000e+05;4.238370193321874813e-01
5.550000000000000000e+05;5.019237058711646382e-01
5.560000000000000000e+05;5.412533256565944528e-01
5.570000000000000000e+05;4.968092649280806961e-01
5.580000000000000000e+05;5.089235964176900273e-01
5.590000000000000000e+05;4.965295540074170511e-01
5.600000000000000000e+05;4.919237960730829529e-01
5.610000000000000000e+05;5.129661042754067868e-01
5.620000000000000000e+05;4.983649001725883321e-01
5.630000000000000000e+05;5.180684208109817002e-01
5.640000000000000000e+05;5.147414608739658837e-01
5.650000000000000000e+05;5.295411914467473835e-01
5.660000000000000000e+05;4.618721639105807242e-01
5.670000000000000000e+05;4.698573288916999546e-01
5.680000000000000000e+05;4.357971213115844344e-01
5.690000000000000000e+05;4.409584701773864301e-01
5.700000000000000000e+05;4.089827251655336893e-01
5.710000000000000000e+05;4.453020272306370542e-01
5.720000000000000000e+05;4.785104183244829334e-01
5.730000000000000000e+05;3.897293786782060621e-01
5.740000000000000000e+05;4.324114075946898228e-01
5.750000000000000000e+05;4.598982567214328632e-01
5.760000000000000000e+05;4.257483666110561393e-01
5.770000000000000000e+05;3.726616060511295236e-01
5.780000000000000000e+05;3.921903373765726064e-01
5.790000000000000000e+05;4.017658031974181143e-01
5.800000000000000000e+05;4.348369218306057937e-01
5.810000000000000000e+05;4.591772894414330453e-01
5.820000000000000000e+05;4.863871265400723232e-01
5.830000000000000000e+05;4.478447204451558861e-01
5.840000000000000000e+05;4.696278125821404803e-01
5.850000000000000000e+05;4.544801869306433484e-01
5.860000000000000000e+05;4.595857166328469745e-01
5.870000000000000000e+05;4.041465237215430828e-01
5.880000000000000000e+05;4.274110754587912564e-01
5.890000000000000000e+05;4.026922637245866632e-01
5.900000000000000000e+05;4.578745109089694676e-01
5.910000000000000000e+05;4.452089837231107960e-01
5.920000000000000000e+05;4.774013929483457153e-01
5.930000000000000000e+05;4.517313627923698616e-01
5.940000000000000000e+05;3.777266991860938616e-01
5.950000000000000000e+05;4.296894926534739478e-01
5.960000000000000000e+05;4.455567203389452224e-01
5.970000000000000000e+05;4.361841604793917360e-01
5.980000000000000000e+05;4.296942993853788972e-01
5.990000000000000000e+05;3.919716338687207480e-01
6.000000000000000000e+05;4.232621992862601323e-01
6.010000000000000000e+05;4.638828665831133957e-01
6.020000000000000000e+05;4.311720827640987408e-01
6.030000000000000000e+05;4.230566691252447553e-01
6.040000000000000000e+05;3.990379765685999058e-01
6.050000000000000000e+05;3.384545274745247023e-01
6.060000000000000000e+05;3.747413760953129391e-01
6.070000000000000000e+05;3.331714467434753191e-01
6.080000000000000000e+05;3.094781579753034251e-01
6.090000000000000000e+05;2.868073935629293358e-01
6.100000000000000000e+05;3.091336569568245429e-01
6.110000000000000000e+05;2.878915110902057206e-01
6.120000000000000000e+05;3.037603396494102936e-01
6.130000000000000000e+05;3.051060139414510930e-01
6.140000000000000000e+05;3.150193805173525652e-01
6.150000000000000000e+05;2.666397479527802261e-01
6.160000000000000000e+05;3.160263821320496436e-01
6.170000000000000000e+05;3.673967534382675537e-01
6.180000000000000000e+05;3.421037017289692006e-01
6.190000000000000000e+05;3.089472101505338908e-01
6.200000000000000000e+05;3.314121889531463916e-01
6.210000000000000000e+05;3.074475947110904550e-01
6.220000000000000000e+05;3.491503983878483375e-01
6.230000000000000000e+05;3.487999359655368781e-01
6.240000000000000000e+05;3.467166091160892027e-01
