1.000000000000000000e+03;1.766749933882657997e+00
3.130000000000000000e+05;8.916883770658790009e-02
3.140000000000000000e+05;7.449157246159182622e-02
3.150000000000000000e+05;9.070513667898760790e-02
3.160000000000000000e+05;1.139023222289339415e-01
3.170000000000000000e+05;9.690679420169359681e-02
3.180000000000000000e+05;1.090509316615376340e-01
3.190000000000000000e+05;9.546429297670437630e-02
3.200000000000000000e+05;1.157084041589271362e-01
3.210000000000000000e+05;1.054867026374314565e-01
3.220000000000000000e+05;9.255914626762691555e-02
3.230000000000000000e+05;9.160055890391075040e-02
3.240000000000000000e+05;1.188825051487506085e-01
3.250000000000000000e+05;1.047055660343983036e-01
3.260000000000000000e+05;1.166449961054040613e-01
3.270000000000000000e+05;1.178175886088306812e-01
3.280000000000000000e+05;1.039337558526533811e-01
3.290000000000000000e+05;1.104767527772494290e-01
3.300000000000000000e+05;9.493977308928089331e-02
3.310000000000000000e+05;1.202309689620678218e-01
3.320000000000000000e+05;1.295875577084199815e-01
3.330000000000000000e+05;1.549496085564498193e-01
3.340000000000000000e+05;1.711232725188624737e-01
3.350000000000000000e+05;1.761404633258369656e-01
3.360000000000000000e+05;1.805351076826600676e-01
3.370000000000000000e+05;1.496062060965138718e-01
3.380000000000000000e+05;1.539586481501090953e-01
3.390000000000000000e+05;1.279710994794212575e-01
3.400000000000000000e+05;9.397587989701600142e-02
3.410000000000000000e+05;9.111165392224146453e-02
3.420000000000000000e+05;1.167768210098817788e-01
3.430000000000000000e+05;1.229681022791709044e-01
3.440000000000000000e+05;1.253614147036002380e-01
3.450000000000000000e+05;1.124717683102976068e-01
3.460000000000000000e+05;1.354289231593387710e-01
3.470000000000000000e+05;8.865039235754806901e-02
3.480000000000000000e+05;1.266276076633287839e-01
3.490000000000000000e+05;1.375996536613918186e-01
3.500000000000000000e+05;1.333082995819684646e-01
3.510000000000000000e+05;1.227324180247238300e-01
3.520000000000000000e+05;1.486830301284344791e-01
3.530000000000000000e+05;1.626881480260412294e-01
3.540000000000000000e+05;2.025742177880349437e-01
3.550000000000000000e+05;2.264191825021286131e-01
3.560000000000000000e+05;2.342316070188168176e-01
3.570000000000000000e+05;1.988597372371145033e-01
3.580000000000000000e+05;1.782634357080138399e-01
3.590000000000000000e+05;1.582841747567136914e-01
3.600000000000000000e+05;1.932725751999148367e-01
3.610000000000000000e+05;2.651430860804837586e-01
3.620000000000000000e+05;2.684971350545448110e-01
3.630000000000000000e+05;2.566245133299687731e-01
3.640000000000000000e+05;2.026777984153037837e-01
3.650000000000000000e+05;2.511520114390718983e-01
3.660000000000000000e+05;2.787639035911232965e-01
3.670000000000000000e+05;2.372608961609657952e-01
3.680000000000000000e+05;1.854867212871831039e-01
3.690000000000000000e+05;1.974985030496128613e-01
3.700000000000000000e+05;2.218822848617208188e-01
3.710000000000000000e+05;2.119265726106792369e-01
3.720000000000000000e+05;2.085817790752617917e-01
3.730000000000000000e+05;1.804687870359255597e-01
3.740000000000000000e+05;1.342476374632034786e-01
3.750000000000000000e+05;1.395911270634079548e-01
3.760000000000000000e+05;1.310502316622665919e-01
3.770000000000000000e+05;1.423011384428302661e-01
3.780000000000000000e+05;1.396277059110834218e-01
3.790000000000000000e+05;1.454252891762089217e-01
3.800000000000000000e+05;1.621505753796546601e-01
3.810000000000000000e+05;1.442213838667820713e-01
3.820000000000000000e+05;1.520617701123446464e-01
3.830000000000000000e+05;1.855485853348045333e-01
3.840000000000000000e+05;1.991133222372459544e-01
3.850000000000000000e+05;1.519166913748970782e-01
3.860000000000000000e+05;1.759714327362215669e-01
3.870000000000000000e+05;1.671074014198374036e-01
3.880000000000000000e+05;1.603173783146372433e-01
3.890000000000000000e+05;2.457883524785619556e-01
3.900000000000000000e+05;1.955142981609608588e-01
3.910000000000000000e+05;2.136030941761021262e-01
3.920000000000000000e+05;1.910183805142169899e-01
3.930000000000000000e+05;2.214492823736282368e-01
3.940000000000000000e+05;1.967401630456106776e-01
3.950000000000000000e+05;2.281213026162243473e-01
3.960000000000000000e+05;2.332781122428623510e-01
3.970000000000000000e+05;1.934671131280891188e-01
3.980000000000000000e+05;1.719261694478088631e-01
3.990000000000000000e+05;1.975807542178180387e-01
4.000000000000000000e+05;2.164322545178203050e-01
4.010000000000000000e+05;2.086678964592089958e-01
4.020000000000000000e+05;1.672423544953456909e-01
4.030000000000000000e+05;1.702182053183445287e-01
4.040000000000000000e+05;2.147968184789642576e-01
4.050000000000000000e+05;2.188549493166074000e-01
4.060000000000000000e+05;1.939459205168297395e-01
4.070000000000000000e+05;1.657886404789865598e-01
4.080000000000000000e+05;1.812299866225362543e-01
4.090000000000000000e+05;2.201976634428095825e-01
4.100000000000000000e+05;2.642093018477275623e-01
4.110000000000000000e+05;2.261975207725094861e-01
4.120000000000000000e+05;1.567612090803783553e-01
4.130000000000000000e+05;1.616702162347061211e-01
4.140000000000000000e+05;1.509897795078037064e-01
4.150000000000000000e+05;1.908283078863493576e-01
4.160000000000000000e+05;2.319685623775441796e-01
4.170000000000000000e+05;1.825204337732415638e-01
4.180000000000000000e+05;2.034543794186271792e-01
4.190000000000000000e+05;1.623513680189080377e-01
4.200000000000000000e+05;1.974309991500705630e-01
4.210000000000000000e+05;2.024953103691034262e-01
4.220000000000000000e+05;2.377233522720208492e-01
4.230000000000000000e+05;2.187557395552227613e-01
4.240000000000000000e+05;2.175534644849457799e-01
4.250000000000000000e+05;2.562919063867140079e-01
4.260000000000000000e+05;2.169955715985889821e-01
4.270000000000000000e+05;2.272901200090427509e-01
4.280000000000000000e+05;1.799500768530138683e-01
4.290000000000000000e+05;1.892851908451719523e-01
4.300000000000000000e+05;2.303152760574561919e-01
4.310000000000000000e+05;2.430453859201974209e-01
4.320000000000000000e+05;1.983565833899794961e-01
4.330000000000000000e+05;2.082005845381136033e-01
4.340000000000000000e+05;2.231068166508290707e-01
4.350000000000000000e+05;2.133295015043686904e-01
4.360000000000000000e+05;2.153555221232889838e-01
4.370000000000000000e+05;2.425236622475040182e-01
4.380000000000000000e+05;2.367641125958248327e-01
4.390000000000000000e+05;2.379619050918933831e-01
4.400000000000000000e+05;2.161142423752545061e-01
4.410000000000000000e+05;1.912277031657068083e-01
4.420000000000000000e+05;1.948817789531687439e-01
4.430000000000000000e+05;1.838896405792949384e-01
4.440000000000000000e+05;2.317894924342371321e-01
4.450000000000000000e+05;2.717105901172787163e-01
4.460000000000000000e+05;2.023203125570735283e-01
4.470000000000000000e+05;2.004899618320590549e-01
4.480000000000000000e+05;2.197605241037957347e-01
4.490000000000000000e+05;2.080710239317868915e-01
4.500000000000000000e+05;2.088639498613245049e-01
4.510000000000000000e+05;1.719770967967631792e-01
4.520000000000000000e+05;2.016642483852841283e-01
4.530000000000000000e+05;1.614559654500475061e-01
4.540000000000000000e+05;1.499281739298898020e-01
4.550000000000000000e+05;1.602483519269411183e-01
4.560000000000000000e+05;1.170717170708056448e-01
4.570000000000000000e+05;1.475967103762757526e-01
4.580000000000000000e+05;1.485046472448048882e-01
4.590000000000000000e+05;1.566434629425782488e-01
4.600000000000000000e+05;1.458339911772296715e-01
4.610000000000000000e+05;1.499440416869481929e-01
4.620000000000000000e+05;1.731160294271781586e-01
4.630000000000000000e+05;1.566890954108730860e-01
4.640000000000000000e+05;1.167647607369892981e-01
4.650000000000000000e+05;9.716982171797358681e-02
4.660000000000000000e+05;1.296652281533822448e-01
4.670000000000000000e+05;1.170529019460771619e-01
4.680000000000000000e+05;1.414083243588643568e-01
4.690000000000000000e+05;1.685853570468186513e-01
4.700000000000000000e+05;1.450766734670107250e-01
4.710000000000000000e+05;1.426811736541414855e-01
4.720000000000000000e+05;2.359667384546566549e-01
4.730000000000000000e+05;2.237354692910639986e-01
4.740000000000000000e+05;2.091208100857983587e-01
4.750000000000000000e+05;2.449453977422947626e-01
4.760000000000000000e+05;2.413573591994500056e-01
4.770000000000000000e+05;2.234240185324888606e-01
4.780000000000000000e+05;1.653008833979034142e-01
4.790000000000000000e+05;1.981618866740446905e-01
4.800000000000000000e+05;1.755001954954548415e-01
4.810000000000000000e+05;2.068497516335792430e-01
4.820000000000000000e+05;1.822029295345008182e-01
4.830000000000000000e+05;2.147631435744215278e-01
4.840000000000000000e+05;2.190388039134365805e-01
4.850000000000000000e+05;2.293442822281901439e-01
4.860000000000000000e+05;1.662303888761635928e-01
4.870000000000000000e+05;2.299545284608330575e-01
4.880000000000000000e+05;1.815524499968779737e-01
4.890000000000000000e+05;1.789081963225125360e-01
4.900000000000000000e+05;2.257090294174079748e-01
4.910000000000000000e+05;2.230367984713904073e-01
4.920000000000000000e+05;1.710475750107278148e-01
4.930000000000000000e+05;1.923538190397932890e-01
4.940000000000000000e+05;1.991113704826795727e-01
4.950000000000000000e+05;2.379584658402539299e-01
4.960000000000000000e+05;2.304036225820557393e-01
4.970000000000000000e+05;2.032449010641933784e-01
4.980000000000000000e+05;2.068070854853096829e-01
4.990000000000000000e+05;2.380032042070704956e-01
5.000000000000000000e+05;2.266070640409538484e-01
5.010000000000000000e+05;2.310840462323018873e-01
5.020000000000000000e+05;2.244935245607517504e-01
5.030000000000000000e+05;2.326748596068778652e-01
5.040000000000000000e+05;2.574255446339534514e-01
5.050000000000000000e+05;2.123992045912370952e-01
5.060000000000000000e+05;2.264391151347413533e-01
5.070000000000000000e+05;2.463736655832803879e-01
5.080000000000000000e+05;2.415778334818895201e-01
5.090000000000000000e+05;2.352448589538653212e-01
5.100000000000000000e+05;2.088131367514451109e-01
5.110000000000000000e+05;2.199556593599648335e-01
5.120000000000000000e+05;2.244936285981858626e-01
5.130000000000000000e+05;2.017627513175185572e-01
5.140000000000000000e+05;1.876479615656817257e-01
5.150000000000000000e+05;1.673726680463106797e-01
5.160000000000000000e+05;2.259592823999412858e-01
5.170000000000000000e+05;2.042096513238053079e-01
5.180000000000000000e+05;2.052872443802268854e-01
5.190000000000000000e+05;1.714244326578620858e-01
5.200000000000000000e+05;1.814186790949877393e-01
5.210000000000000000e+05;1.650146779897020688e-01
5.220000000000000000e+05;1.488021900126569874e-01
5.230000000000000000e+05;1.837645321328894299e-01
5.240000000000000000e+05;1.931426724805340167e-01
5.250000000000000000e+05;1.991533306086518129e-01
5.260000000000000000e+05;2.272732470034302121e-01
5.270000000000000000e+05;2.372854034188997818e-01
5.280000000000000000e+05;2.083865545921796125e-01
5.290000000000000000e+05;2.342944983747007048e-01
5.300000000000000000e+05;2.258084183482465812e-01
5.310000000000000000e+05;2.021306613583004341e-01
5.320000000000000000e+05;2.248231472510794915e-01
5.330000000000000000e+05;2.651246495270977999e-01
5.340000000000000000e+05;2.612607310570421726e-01
5.350000000000000000e+05;2.273086137308656940e-01
5.360000000000000000e+05;2.085713283854755129e-01
5.370000000000000000e+05;2.205531873417874988e-01
5.380000000000000000e+05;2.323718418559128085e-01
5.390000000000000000e+05;2.450998571815735660e-01
5.400000000000000000e+05;2.021914174991520929e-01
5.410000000000000000e+05;1.942294400166260371e-01
5.420000000000000000e+05;2.031924049431682033e-01
5.430000000000000000e+05;2.020351796765894603e-01
5.440000000000000000e+05;2.382844337727311468e-01
5.450000000000000000e+05;1.949394743422246390e-01
5.460000000000000000e+05;2.184955416444550047e-01
5.470000000000000000e+05;2.385036025620149158e-01
5.480000000000000000e+05;2.174149762329890823e-01
5.490000000000000000e+05;2.428607365573789145e-01
5.500000000000000000e+05;2.799616540555477928e-01
5.510000000000000000e+05;2.624887467717345602e-01
5.520000000000000000e+05;2.682301439702224899e-01
5.530000000000000000e+05;2.672013984584404866e-01
5.540000000000000000e+05;2.573675338082380692e-01
5.550000000000000000e+05;2.819448223715616542e-01
5.560000000000000000e+05;2.631582057955260123e-01
5.570000000000000000e+05;2.618725861891446072e-01
5.580000000000000000e+05;2.785051752266060610e-01
5.590000000000000000e+05;2.818893918113616337e-01
5.600000000000000000e+05;2.519454587297437209e-01
5.610000000000000000e+05;2.376218990374283635e-01
5.620000000000000000e+05;2.493504273372389723e-01
5.630000000000000000e+05;1.990019763722169488e-01
5.640000000000000000e+05;1.908665614888603590e-01
5.650000000000000000e+05;2.268147006171169489e-01
5.660000000000000000e+05;2.252254454621478164e-01
5.670000000000000000e+05;2.158887248607379850e-01
5.680000000000000000e+05;1.852647079301208699e-01
5.690000000000000000e+05;1.543843542743008335e-01
5.700000000000000000e+05;1.705346067629381068e-01
5.710000000000000000e+05;2.098227313928652249e-01
5.720000000000000000e+05;2.129770149469100149e-01
5.730000000000000000e+05;2.047712799458834554e-01
5.740000000000000000e+05;1.984709280814453414e-01
5.750000000000000000e+05;1.939025811423658874e-01
5.760000000000000000e+05;1.770926145640621674e-01
5.770000000000000000e+05;1.703866293831073353e-01
5.780000000000000000e+05;1.545470064962486401e-01
5.790000000000000000e+05;1.989905211811073271e-01
5.800000000000000000e+05;1.952672137591283941e-01
5.810000000000000000e+05;1.969873245197651668e-01
5.820000000000000000e+05;1.847368509868600739e-01
5.830000000000000000e+05;1.751321629666590107e-01
5.840000000000000000e+05;1.877827097951718649e-01
5.850000000000000000e+05;1.644972544423214666e-01
5.860000000000000000e+05;1.721126882879326359e-01
5.870000000000000000e+05;1.736472924975779319e-01
5.880000000000000000e+05;1.783581620614577146e-01
5.890000000000000000e+05;1.966838441912734103e-01
5.900000000000000000e+05;1.917438214977577882e-01
5.910000000000000000e+05;1.644918685430654670e-01
5.920000000000000000e+05;1.811302422562969250e-01
5.930000000000000000e+05;1.879478949460013093e-01
5.940000000000000000e+05;1.736420857812806251e-01
5.950000000000000000e+05;1.573515731441162135e-01
5.960000000000000000e+05;1.565842575757408206e-01
5.970000000000000000e+05;1.461415982549411352e-01
5.980000000000000000e+05;1.326703440239024034e-01
5.990000000000000000e+05;1.406566936758306963e-01
6.000000000000000000e+05;1.788016435959136896e-01
6.010000000000000000e+05;1.824262553087571959e-01
6.020000000000000000e+05;1.692244917569210028e-01
6.030000000000000000e+05;1.991968794566180145e-01
6.040000000000000000e+05;1.593230138269235430e-01
6.050000000000000000e+05;1.403579675048072517e-01
6.060000000000000000e+05;1.325177680285764270e-01
6.070000000000000000e+05;1.059468653411164696e-01
6.080000000000000000e+05;7.919598333765885678e-02
6.090000000000000000e+05;8.203115925965202837e-02
6.100000000000000000e+05;1.101128951868547978e-01
6.110000000000000000e+05;1.077460902668162385e-01
6.120000000000000000e+05;9.989612918595780489e-02
6.130000000000000000e+05;1.069467116176619492e-01
6.140000000000000000e+05;1.237880056334494244e-01
6.150000000000000000e+05;1.134664118310145381e-01
6.160000000000000000e+05;1.067470895993147262e-01
6.170000000000000000e+05;1.259731777705532796e-01
6.180000000000000000e+05;1.349538369920441905e-01
6.190000000000000000e+05;1.178069226216977572e-01
6.200000000000000000e+05;1.173029098747387922e-01
6.210000000000000000e+05;1.274787674047386243e-01
6.220000000000000000e+05;1.264796844471005322e-01
6.230000000000000000e+05;1.511177168670753967e-01
6.240000000000000000e+05;1.172599349395893192e-01
